stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,zone_id,location_type,parent_station,stop_timezone
"P836",,"森の上","",35.614182,138.646254,,http://yamanashikotsu.co.jp/jikoku/922.htm,0,,"Asia/Tokyo"
"P837",,"下高家","",35.612073,138.651085,,http://yamanashikotsu.co.jp/jikoku/435.htm,0,,"Asia/Tokyo"
"P838",,"高家岡入口","",35.610438,138.652828,,http://yamanashikotsu.co.jp/jikoku/297.htm,0,,"Asia/Tokyo"
"P839",,"辻","",35.608098,138.654555,,http://yamanashikotsu.co.jp/jikoku/592.htm,0,,"Asia/Tokyo"
"P840",,"下之川","",35.605328,138.656688,,http://yamanashikotsu.co.jp/jikoku/444.htm,0,,"Asia/Tokyo"
"P842",,"竹居","",35.602166,138.658300,,http://yamanashikotsu.co.jp/jikoku/3062-1.htm,0,,"Asia/Tokyo"
"P843",,"門林下","",35.599298,138.660274,,http://yamanashikotsu.co.jp/jikoku/194.htm,0,,"Asia/Tokyo"
"P844",,"門林","",35.597015,138.664351,,http://yamanashikotsu.co.jp/jikoku/193.htm,0,,"Asia/Tokyo"
"P845",,"奈良原","",35.591719,138.669305,,http://yamanashikotsu.co.jp/jikoku/3065-1.htm,0,,"Asia/Tokyo"
"P835",,"笛吹市役所八代支所","",35.616157,138.642925,,http://yamanashikotsu.co.jp/jikoku/929.htm,0,,"Asia/Tokyo"
"P833",,"八代四ツ角","",35.617134,138.640012,,http://yamanashikotsu.co.jp/jikoku/931.htm,0,,"Asia/Tokyo"
"P828",,"県営八代団地","",35.619807,138.635184,,http://yamanashikotsu.co.jp/jikoku/276.htm,0,,"Asia/Tokyo"
"P279",,"湯田二丁目","",35.647441,138.578536,,http://yamanashikotsu.co.jp/jikoku/971.htm,0,,"Asia/Tokyo"
"P291",,"甲府市総合市民会館","",35.652983,138.575264,,http://yamanashikotsu.co.jp/jikoku/312.htm,0,,"Asia/Tokyo"
"P292",,"若松町南","",35.653530,138.571715,,http://yamanashikotsu.co.jp/jikoku/999.htm,0,,"Asia/Tokyo"
"P1155",,"中央三丁目","",35.660382,138.574993,,http://yamanashikotsu.co.jp/jikoku/568.htm,0,,"Asia/Tokyo"
"P1157",,"城東一丁目","",35.659894,138.577992,,http://yamanashikotsu.co.jp/jikoku/466.htm,0,,"Asia/Tokyo"
"P1159",,"甲府市立図書館入口","",35.660910,138.580030,,http://yamanashikotsu.co.jp/jikoku/321.htm,0,,"Asia/Tokyo"
"P852",,"城東三丁目","",35.660288,138.583085,,http://yamanashikotsu.co.jp/jikoku/467.htm,0,,"Asia/Tokyo"
"P1164",,"甲府市障害者センター入口","",35.659659,138.586221,,http://yamanashikotsu.co.jp/jikoku/313.htm,0,,"Asia/Tokyo"
"P848",,"善光寺入口","",35.659371,138.589759,,http://yamanashikotsu.co.jp/jikoku/515.htm,0,,"Asia/Tokyo"
"P855",,"酒折宮前","",35.658791,138.594455,,http://yamanashikotsu.co.jp/jikoku/375.htm,0,,"Asia/Tokyo"
"P857",,"酒折駅入口","",35.658458,138.597416,,http://yamanashikotsu.co.jp/jikoku/374.htm,0,,"Asia/Tokyo"
"P860",,"山梨学院大学","",35.657821,138.601802,,http://yamanashikotsu.co.jp/jikoku/947.htm,0,,"Asia/Tokyo"
"P862",,"山崎","",35.656063,138.606394,,http://yamanashikotsu.co.jp/jikoku/941.htm,0,,"Asia/Tokyo"
"P863",,"甲運松原","",35.654914,138.608883,,http://yamanashikotsu.co.jp/jikoku/296.htm,0,,"Asia/Tokyo"
"P1167",,"山梨英和大学入口","",35.653770,138.615564,,http://yamanashikotsu.co.jp/jikoku/116.htm,0,,"Asia/Tokyo"
"P1169",,"和戸","",35.653282,138.619121,,http://yamanashikotsu.co.jp/jikoku/1008.htm,0,,"Asia/Tokyo"
"P315",,"甲運橋","",35.651283,138.633076,,http://yamanashikotsu.co.jp/jikoku/294.htm,0,,"Asia/Tokyo"
"P4393",,"石和八幡宮","",35.650307,138.636660,,http://yamanashikotsu.co.jp/jikoku/72.htm,0,,"Asia/Tokyo"
"P110",,"鵜飼山","",35.650084,138.639543,,http://yamanashikotsu.co.jp/jikoku/102.htm,0,,"Asia/Tokyo"
"P831",,"八代四ツ角","",35.618272,138.639556,,http://yamanashikotsu.co.jp/jikoku/931.htm,0,,"Asia/Tokyo"
"P879",,"御所","",35.609092,138.631515,,http://yamanashikotsu.co.jp/jikoku/337.htm,0,,"Asia/Tokyo"
"P875",,"石橋","",35.603645,138.618646,,http://yamanashikotsu.co.jp/jikoku/75.htm,0,,"Asia/Tokyo"
"P887",,"中道橋","",35.608656,138.592637,,http://yamanashikotsu.co.jp/jikoku/663.htm,0,,"Asia/Tokyo"
"P851",,"甲府市障害者センター入口","",35.659652,138.586213,,http://yamanashikotsu.co.jp/jikoku/313.htm,0,,"Asia/Tokyo"
"P100",,"山梨英和大学","",35.659587,138.614784,,http://yamanashikotsu.co.jp/jikoku/115.htm,0,,"Asia/Tokyo"
"P4388",,"石和温泉駅入口","",35.651274,138.635858,,http://yamanashikotsu.co.jp/jikoku/71.htm,0,,"Asia/Tokyo"
"P105",,"石和温泉駅","",35.657278,138.634870,,http://yamanashikotsu.co.jp/jikoku/70.htm,0,,"Asia/Tokyo"
"P318",,"山梨県青少年センター","",35.652251,138.625539,,http://yamanashikotsu.co.jp/jikoku/256.htm,0,,"Asia/Tokyo"
"P320",,"甲運小学校入口","",35.652778,138.621940,,http://yamanashikotsu.co.jp/jikoku/293.htm,0,,"Asia/Tokyo"
"P865",,"中央自動車教習所","",35.654515,138.610894,,http://yamanashikotsu.co.jp/jikoku/569.htm,0,,"Asia/Tokyo"
"P87",,"愛宕トンネル","",35.669269,138.586752,,http://yamanashikotsu.co.jp/jikoku/1022.htm,0,,"Asia/Tokyo"
"P91",,"かいてらす・善光寺北","",35.667379,138.592519,,,0,,"Asia/Tokyo"
"P89",,"愛宕山こどもの国","",35.672792,138.584831,,http://yamanashikotsu.co.jp/jikoku/43.htm,0,,"Asia/Tokyo"
"P90",,"県立科学館","",35.670365,138.580620,,http://yamanashikotsu.co.jp/jikoku/281.htm,0,,"Asia/Tokyo"
"P88",,"愛宕トンネル","",35.669053,138.586677,,http://yamanashikotsu.co.jp/jikoku/1022.htm,0,,"Asia/Tokyo"
"P349",,"塩部三丁目","",35.676161,138.558505,,http://yamanashikotsu.co.jp/jikoku/2501.htm,0,,"Asia/Tokyo"
"P346",,"甲府工業高校","",35.670676,138.560016,,http://yamanashikotsu.co.jp/jikoku/2503.htm,0,,"Asia/Tokyo"
"P1165",,"中央自動車教習所","",35.654524,138.610892,,http://yamanashikotsu.co.jp/jikoku/569.htm,0,,"Asia/Tokyo"
"P112",,"笛吹高校","",35.646368,138.644017,,http://yamanashikotsu.co.jp/jikoku/73.htm,0,,"Asia/Tokyo"
"P114",,"長塚(笛吹市)","",35.644468,138.648984,,http://yamanashikotsu.co.jp/jikoku/656.htm,0,,"Asia/Tokyo"
"P116",,"山梨県立博物館","",35.641159,138.650497,,http://yamanashikotsu.co.jp/jikoku/2513.htm,0,,"Asia/Tokyo"
"P115",,"長塚(笛吹市)","",35.644241,138.649060,,http://yamanashikotsu.co.jp/jikoku/656.htm,0,,"Asia/Tokyo"
"P113",,"笛吹高校","",35.645867,138.646380,,http://yamanashikotsu.co.jp/jikoku/73.htm,0,,"Asia/Tokyo"
"P106",,"石和温泉駅","",35.657241,138.634885,,http://yamanashikotsu.co.jp/jikoku/70.htm,0,,"Asia/Tokyo"
"P343",,"朝日二丁目","",35.669497,138.564817,,http://yamanashikotsu.co.jp/jikoku/2504.htm,0,,"Asia/Tokyo"
"P345",,"甲府工業高校","",35.670650,138.559404,,http://yamanashikotsu.co.jp/jikoku/2503.htm,0,,"Asia/Tokyo"
"P350",,"塩部三丁目","",35.675716,138.558082,,http://yamanashikotsu.co.jp/jikoku/2501.htm,0,,"Asia/Tokyo"
"P1614",,"塩山駅南口(1番)","",35.704953,138.734123,,http://www.city.koshu.yamanashi.jp/koshu_wdm/html/citizen/57776474354.html,0,,"Asia/Tokyo"
"P1796",,"上於曽","",35.705230,138.730499,,http://www.city.koshu.yamanashi.jp/koshu_wdm/html/citizen/57776474354.html,0,,"Asia/Tokyo"
"P1626",,"菅田神社","",35.704417,138.726109,,http://www.city.koshu.yamanashi.jp/koshu_wdm/html/citizen/57776474354.html,0,,"Asia/Tokyo"
"P1627",,"仲沢","",35.708085,138.725006,,http://www.city.koshu.yamanashi.jp/koshu_wdm/html/citizen/57776474354.html,0,,"Asia/Tokyo"
"P1628",,"向岳寺","",35.708952,138.722783,,http://www.city.koshu.yamanashi.jp/koshu_wdm/html/citizen/57776474354.html,0,,"Asia/Tokyo"
"P1629",,"向岳寺西","",35.711095,138.720913,,http://www.city.koshu.yamanashi.jp/koshu_wdm/html/citizen/57776474354.html,0,,"Asia/Tokyo"
"P1630",,"上井尻中","",35.713316,138.719502,,http://www.city.koshu.yamanashi.jp/koshu_wdm/html/citizen/57776474354.html,0,,"Asia/Tokyo"
"P1631",,"上井尻","",35.715146,138.718424,,http://www.city.koshu.yamanashi.jp/koshu_wdm/html/citizen/57776474354.html,0,,"Asia/Tokyo"
"P1565",,"追手先","",35.719039,138.716335,,http://www.city.koshu.yamanashi.jp/koshu_wdm/html/citizen/57776474354.html,0,,"Asia/Tokyo"
"P1566",,"天王宿","",35.723077,138.714800,,http://www.city.koshu.yamanashi.jp/koshu_wdm/html/citizen/57776474354.html,0,,"Asia/Tokyo"
"P1634",,"恵林寺（山梨交通）","",35.726371,138.714036,,http://www.city.koshu.yamanashi.jp/koshu_wdm/html/citizen/57776474354.html,0,,"Asia/Tokyo"
"P1635",,"放光寺入口","",35.733615,138.711960,,http://www.city.koshu.yamanashi.jp/koshu_wdm/html/citizen/57776474354.html,0,,"Asia/Tokyo"
"P1636",,"諏訪橋","",35.735699,138.712188,,http://www.city.koshu.yamanashi.jp/koshu_wdm/html/citizen/57776474354.html,0,,"Asia/Tokyo"
"P1637",,"窪平（山梨交通）","",35.738529,138.713371,,http://www.city.koshu.yamanashi.jp/koshu_wdm/html/citizen/57776474354.html,0,,"Asia/Tokyo"
"P1638",,"室伏（山梨交通）","",35.751963,138.717429,,http://www.city.koshu.yamanashi.jp/koshu_wdm/html/citizen/57776474354.html,0,,"Asia/Tokyo"
"P1639",,"馬込(山梨交通）","",35.775334,138.738739,,http://www.city.koshu.yamanashi.jp/koshu_wdm/html/citizen/57776474354.html,0,,"Asia/Tokyo"
"P1640",,"乾徳山登山口(山梨交通）","",35.779473,138.733026,,http://www.city.koshu.yamanashi.jp/koshu_wdm/html/citizen/57776474354.html,0,,"Asia/Tokyo"
"P1641",,"市営笛吹の湯（山梨交通）","",35.789508,138.738712,,http://www.city.koshu.yamanashi.jp/koshu_wdm/html/citizen/57776474354.html,0,,"Asia/Tokyo"
"P1642",,"川浦温泉（山梨交通）","",35.799420,138.747432,,http://www.city.koshu.yamanashi.jp/koshu_wdm/html/citizen/57776474354.html,0,,"Asia/Tokyo"
"P4556",,"天科（山梨交通）","",35.809429,138.751477,,,0,,"Asia/Tokyo"
"P1644",,"新地平（山梨交通）","",35.848352,138.760618,,http://www.city.koshu.yamanashi.jp/koshu_wdm/html/citizen/57776474354.html,0,,"Asia/Tokyo"
"P1645",,"西沢渓谷入口（山梨交通）","",35.862587,138.755369,,http://www.city.koshu.yamanashi.jp/koshu_wdm/html/citizen/57776474354.html,0,,"Asia/Tokyo"
"P1604",,"甲州市役所（山梨交通）","",35.704944,138.729735,,http://www.city.koshu.yamanashi.jp/koshu_wdm/html/citizen/57776474354.html,0,,"Asia/Tokyo"
"P1633",,"天王宿","",35.722262,138.714672,,http://www.city.koshu.yamanashi.jp/koshu_wdm/html/citizen/57776474354.html,0,,"Asia/Tokyo"
"P1795",,"塩山駅南口(2番)","",35.705031,138.734367,,http://www.city.koshu.yamanashi.jp/koshu_wdm/html/citizen/57776474354.html,0,,"Asia/Tokyo"
"P4325",,"塩山高校（山梨交通）","",35.718533,138.727010,,,0,,"Asia/Tokyo"
"P4945",,"塩山営業所","",35.701258,138.730256,,,0,,"Asia/Tokyo"
"P4946",,"下於曽","",35.696886,138.727242,,,0,,"Asia/Tokyo"
"P4947",,"熊野神社","",35.691193,138.725330,,,0,,"Asia/Tokyo"
"P4948",,"熊野橋西","",35.687296,138.725831,,,0,,"Asia/Tokyo"
"P4949",,"山区","",35.680956,138.725601,,,0,,"Asia/Tokyo"
"P4973",,"小佐手（山梨交通）","",35.676381,138.725936,,,0,,"Asia/Tokyo"
"P4950",,"小佐手交差点南","",35.671405,138.726560,,,0,,"Asia/Tokyo"
"P4951",,"勝沼病院","",35.669523,138.726270,,,0,,"Asia/Tokyo"
"P4952",,"甲州市勝沼支所","",35.665315,138.723847,,,0,,"Asia/Tokyo"
"P4953",,"諏訪神社","",35.665326,138.718808,,,0,,"Asia/Tokyo"
"P4954",,"等々力四ツ角","",35.666172,138.713765,,,0,,"Asia/Tokyo"
"P4955",,"等々力下","",35.665780,138.711770,,,0,,"Asia/Tokyo"
"P4956",,"矢作橋","",35.664231,138.704273,,,0,,"Asia/Tokyo"
"P4957",,"下栗原","",35.664671,138.694090,,,0,,"Asia/Tokyo"
"P4958",,"日川小学校","",35.662914,138.689523,,,0,,"Asia/Tokyo"
"P4959",,"歌田","",35.662135,138.686622,,,0,,"Asia/Tokyo"
"P4960",,"日川高校","",35.662277,138.683380,,,0,,"Asia/Tokyo"
"P4961",,"一丁田中","",35.662932,138.679819,,,0,,"Asia/Tokyo"
"P4962",,"金田","",35.656880,138.677758,,,0,,"Asia/Tokyo"
"P4963",,"七五三石","",35.651414,138.678533,,,0,,"Asia/Tokyo"
"P4964",,"竹原田","",35.651639,138.672552,,,0,,"Asia/Tokyo"
"P4965",,"坪井共撰所","",35.652607,138.669767,,,0,,"Asia/Tokyo"
"P4966",,"坪井","",35.653409,138.667034,,,0,,"Asia/Tokyo"
"P4967",,"一宮温泉病院","",35.654572,138.664005,,,0,,"Asia/Tokyo"
"P4968",,"笛吹橋西","",35.657094,138.656678,,,0,,"Asia/Tokyo"
"P4969",,"中島入口","",35.653633,138.649945,,,0,,"Asia/Tokyo"
"P4970",,"八田入口","",35.652183,138.647331,,,0,,"Asia/Tokyo"
"P4971",,"笛吹高校入口","",35.648880,138.641421,,,0,,"Asia/Tokyo"
"P1166",,"中央自動車教習所","",35.654215,138.612152,,http://yamanashikotsu.co.jp/jikoku/569.htm,0,,"Asia/Tokyo"
"P4972",,"笛吹高校入口","",35.649048,138.641463,,,0,,"Asia/Tokyo"
"P204",,"穴観音入口","",35.708518,138.448747,,http://yamanashikotsu.co.jp/jikoku/town/47.htm,0,,"Asia/Tokyo"
"P205",,"韮崎市役所","",35.709827,138.446944,,http://yamanashikotsu.co.jp/jikoku/town/711.htm,0,,"Asia/Tokyo"
"P206",,"青坂入口","",35.712127,138.444222,,http://yamanashikotsu.co.jp/jikoku/town/8.htm,0,,"Asia/Tokyo"
"P207",,"青坂","",35.714009,138.440121,,http://yamanashikotsu.co.jp/jikoku/town/7.htm,0,,"Asia/Tokyo"
"P210",,"一ツ谷","",35.718645,138.435086,,http://yamanashikotsu.co.jp/jikoku/town/766.htm,0,,"Asia/Tokyo"
"P211",,"祖母石住宅","",35.721740,138.431186,,http://yamanashikotsu.co.jp/jikoku/town/112.htm,0,,"Asia/Tokyo"
"P212",,"祖母石下","",35.726354,138.424827,,http://yamanashikotsu.co.jp/jikoku/town/111.htm,0,,"Asia/Tokyo"
"P213",,"祖母石中","",35.731725,138.420407,,http://yamanashikotsu.co.jp/jikoku/town/113.htm,0,,"Asia/Tokyo"
"P215",,"祖母石上","",35.734608,138.418419,,http://yamanashikotsu.co.jp/jikoku/town/110.htm,0,,"Asia/Tokyo"
"P216",,"入戸野入口","",35.747464,138.410751,,http://yamanashikotsu.co.jp/jikoku/town/701.htm,0,,"Asia/Tokyo"
"P218",,"穴山三ツ石","",35.750933,138.408895,,http://yamanashikotsu.co.jp/jikoku/town/50.htm,0,,"Asia/Tokyo"
"P219",,"穴山三軒屋","",35.752812,138.407875,,http://yamanashikotsu.co.jp/jikoku/town/48.htm,0,,"Asia/Tokyo"
"P221",,"上新田","",35.758580,138.406513,,http://yamanashikotsu.co.jp/jikoku/town/218.htm,0,,"Asia/Tokyo"
"P223",,"穴山橋","",35.761249,138.401315,,http://yamanashikotsu.co.jp/jikoku/town/49.htm,0,,"Asia/Tokyo"
"P225",,"円野中","",35.766563,138.396353,,http://yamanashikotsu.co.jp/jikoku/town/857.htm,0,,"Asia/Tokyo"
"P227",,"円野上","",35.770170,138.393968,,http://yamanashikotsu.co.jp/jikoku/town/856.htm,0,,"Asia/Tokyo"
"P229",,"宮の脇","",35.775242,138.392195,,http://yamanashikotsu.co.jp/jikoku/town/902.htm,0,,"Asia/Tokyo"
"P231",,"牧の原下","",35.782008,138.388118,,http://yamanashikotsu.co.jp/jikoku/town/836.htm,0,,"Asia/Tokyo"
"P1112",,"牧の原中","",35.783487,138.385425,,http://yamanashikotsu.co.jp/jikoku/town/837.htm,0,,"Asia/Tokyo"
"P1005",,"牧の原","",35.785152,138.382373,,http://yamanashikotsu.co.jp/jikoku/town/834.htm,0,,"Asia/Tokyo"
"P1001",,"下三吹","",35.787958,138.378806,,http://yamanashikotsu.co.jp/jikoku/town/445.htm,0,,"Asia/Tokyo"
"P4051",,"上三吹下","",35.792949,138.372889,,,0,,"Asia/Tokyo"
"P995",,"上三吹","",35.796661,138.363753,,http://yamanashikotsu.co.jp/jikoku/town/224.htm,0,,"Asia/Tokyo"
"P993",,"花水坂","",35.801900,138.355728,,http://yamanashikotsu.co.jp/jikoku/town/733.htm,0,,"Asia/Tokyo"
"P992",,"台ヶ原下","",35.806494,138.348609,,http://yamanashikotsu.co.jp/jikoku/town/523.htm,0,,"Asia/Tokyo"
"P991",,"台ヶ原中","",35.806907,138.346176,,http://yamanashikotsu.co.jp/jikoku/town/524.htm,0,,"Asia/Tokyo"
"P990",,"台ヶ原上","",35.807558,138.340930,,http://yamanashikotsu.co.jp/jikoku/town/522.htm,0,,"Asia/Tokyo"
"P989",,"白須下","",35.808251,138.337805,,http://yamanashikotsu.co.jp/jikoku/town/481.htm,0,,"Asia/Tokyo"
"P987",,"白須","",35.809072,138.333862,,http://yamanashikotsu.co.jp/jikoku/town/480.htm,0,,"Asia/Tokyo"
"P985",,"道の駅はくしゅう","",35.811090,138.331371,,http://yamanashikotsu.co.jp/jikoku/town/482.htm,0,,"Asia/Tokyo"
"P1120",,"前沢","",35.819649,138.319303,,http://yamanashikotsu.co.jp/jikoku/town/828.htm,0,,"Asia/Tokyo"
"P1121",,"県営白州団地入口","",35.825068,138.314132,,http://yamanashikotsu.co.jp/jikoku/town/829.htm,0,,"Asia/Tokyo"
"P1122",,"松原下","",35.828096,138.310018,,http://yamanashikotsu.co.jp/jikoku/town/848.htm,0,,"Asia/Tokyo"
"P1123",,"松原上","",35.830357,138.307620,,http://yamanashikotsu.co.jp/jikoku/town/847.htm,0,,"Asia/Tokyo"
"P2332",,"荒田","",35.835020,138.305383,,http://yamanashikotsu.co.jp/jikoku/town/58.htm,0,,"Asia/Tokyo"
"P1124",,"下教来石下","",35.838577,138.303494,,http://yamanashikotsu.co.jp/jikoku/town/433.htm,0,,"Asia/Tokyo"
"P986",,"道の駅はくしゅう","",35.810879,138.331647,,http://yamanashikotsu.co.jp/jikoku/town/482.htm,0,,"Asia/Tokyo"
"P988",,"白須","",35.809061,138.334050,,http://yamanashikotsu.co.jp/jikoku/town/480.htm,0,,"Asia/Tokyo"
"P994",,"上三吹","",35.796816,138.363587,,http://yamanashikotsu.co.jp/jikoku/town/224.htm,0,,"Asia/Tokyo"
"P1004",,"牧の原","",35.785363,138.382091,,http://yamanashikotsu.co.jp/jikoku/town/834.htm,0,,"Asia/Tokyo"
"P1111",,"牧の原中","",35.783816,138.384967,,http://yamanashikotsu.co.jp/jikoku/town/837.htm,0,,"Asia/Tokyo"
"P232",,"牧の原下","",35.781953,138.388416,,http://yamanashikotsu.co.jp/jikoku/town/836.htm,0,,"Asia/Tokyo"
"P230",,"宮の脇","",35.774742,138.392479,,http://yamanashikotsu.co.jp/jikoku/town/902.htm,0,,"Asia/Tokyo"
"P228",,"円野上","",35.769776,138.394285,,http://yamanashikotsu.co.jp/jikoku/town/856.htm,0,,"Asia/Tokyo"
"P226",,"円野中","",35.766785,138.396272,,http://yamanashikotsu.co.jp/jikoku/town/857.htm,0,,"Asia/Tokyo"
"P222",,"穴山橋","",35.761736,138.401138,,http://yamanashikotsu.co.jp/jikoku/town/49.htm,0,,"Asia/Tokyo"
"P220",,"上新田","",35.757979,138.406636,,http://yamanashikotsu.co.jp/jikoku/town/218.htm,0,,"Asia/Tokyo"
"P217",,"入戸野入口","",35.747788,138.410678,,http://yamanashikotsu.co.jp/jikoku/town/701.htm,0,,"Asia/Tokyo"
"P214",,"祖母石中","",35.731651,138.420605,,http://yamanashikotsu.co.jp/jikoku/town/113.htm,0,,"Asia/Tokyo"
"P209",,"一ツ谷","",35.718356,138.435494,,http://yamanashikotsu.co.jp/jikoku/town/766.htm,0,,"Asia/Tokyo"
"P208",,"青坂","",35.715174,138.438632,,http://yamanashikotsu.co.jp/jikoku/town/7.htm,0,,"Asia/Tokyo"
"P2336",,"身延駅","",35.361624,138.452733,,http://yamanashikotsu.co.jp/jikoku/town/887.htm,0,"S1711","Asia/Tokyo"
"P2337",,"しょうにん会館","",35.362884,138.452625,,http://yamanashikotsu.co.jp/jikoku/town/474.htm,0,,"Asia/Tokyo"
"P2338",,"身延橋南","",35.364144,138.452926,,http://yamanashikotsu.co.jp/jikoku/town/890.htm,0,,"Asia/Tokyo"
"P2339",,"大野","",35.365473,138.449042,,http://yamanashikotsu.co.jp/jikoku/town/153.htm,0,,"Asia/Tokyo"
"P2340",,"隧道北口","",35.368413,138.447239,,http://yamanashikotsu.co.jp/jikoku/town/497.htm,0,,"Asia/Tokyo"
"P2341",,"身延支所入口","",35.370145,138.443871,,http://yamanashikotsu.co.jp/jikoku/town/894.htm,0,,"Asia/Tokyo"
"P2403",,"JAふじかわ支所","",35.370460,138.439965,,http://yamanashikotsu.co.jp/jikoku/town/896.htm,0,,"Asia/Tokyo"
"P2404",,"身延高校","",35.370793,138.437390,,http://yamanashikotsu.co.jp/jikoku/town/888.htm,0,,"Asia/Tokyo"
"P2405",,"身延小学校","",35.371143,138.435051,,http://yamanashikotsu.co.jp/jikoku/town/895.htm,0,,"Asia/Tokyo"
"P2406",,"身延駐在所","",35.371055,138.432927,,http://yamanashikotsu.co.jp/jikoku/town/892.htm,0,,"Asia/Tokyo"
"P2407",,"通学橋","",35.370758,138.431425,,http://yamanashikotsu.co.jp/jikoku/town/584.htm,0,,"Asia/Tokyo"
"P2408",,"鏡円坊","",35.368763,138.429515,,http://yamanashikotsu.co.jp/jikoku/town/250.htm,0,,"Asia/Tokyo"
"P2409",,"総門","",35.368833,138.426554,,http://yamanashikotsu.co.jp/jikoku/town/521.htm,0,,"Asia/Tokyo"
"P2411",,"元町","",35.370863,138.425674,,http://yamanashikotsu.co.jp/jikoku/town/618.htm,0,,"Asia/Tokyo"
"P2412",,"香雲橋","",35.372805,138.425245,,http://yamanashikotsu.co.jp/jikoku/town/295.htm,0,,"Asia/Tokyo"
"P2413",,"橘町","",35.374904,138.425267,,http://yamanashikotsu.co.jp/jikoku/town/543.htm,0,,"Asia/Tokyo"
"P2414",,"身延山","",35.376322,138.425310,,http://yamanashikotsu.co.jp/jikoku/town/889.htm,0,,"Asia/Tokyo"
"P1037",,"韮崎高校","",35.714338,138.448079,,http://yamanashikotsu.co.jp/jikoku/town/707.htm,0,,"Asia/Tokyo"
"P1039",,"韮崎東中","",35.717883,138.448827,,http://yamanashikotsu.co.jp/jikoku/town/714.htm,0,,"Asia/Tokyo"
"P1042",,"雇用促進住宅入口","",35.721829,138.447521,,http://yamanashikotsu.co.jp/jikoku/town/360.htm,0,,"Asia/Tokyo"
"P1044",,"文化ホール入口","",35.726968,138.446773,,http://yamanashikotsu.co.jp/jikoku/town/805.htm,0,,"Asia/Tokyo"
"P1045",,"絵見堂","",35.728642,138.447580,,http://yamanashikotsu.co.jp/jikoku/town/122.htm,0,,"Asia/Tokyo"
"P1050",,"鳥居","",35.734064,138.446295,,http://yamanashikotsu.co.jp/jikoku/town/633.htm,0,,"Asia/Tokyo"
"P1054",,"明野三之蔵","",35.745409,138.448202,,http://yamanashikotsu.co.jp/jikoku/town/18.htm,0,,"Asia/Tokyo"
"P1055",,"厚芝入口","",35.747516,138.448476,,http://yamanashikotsu.co.jp/jikoku/town/44.htm,0,,"Asia/Tokyo"
"P1056",,"厚芝上","",35.749993,138.448106,,http://yamanashikotsu.co.jp/jikoku/town/45.htm,0,,"Asia/Tokyo"
"P1057",,"明野保育所","",35.752041,138.448307,,http://yamanashikotsu.co.jp/jikoku/town/19.htm,0,,"Asia/Tokyo"
"P1058",,"大内","",35.755193,138.449600,,http://yamanashikotsu.co.jp/jikoku/town/150.htm,0,,"Asia/Tokyo"
"P1854",,"上手一本松","",35.759076,138.447207,,,0,,"Asia/Tokyo"
"P1060",,"辺見","",35.763978,138.443645,,http://yamanashikotsu.co.jp/jikoku/town/806.htm,0,,"Asia/Tokyo"
"P1873",,"谷井","",35.767129,138.441762,,,0,,"Asia/Tokyo"
"P1919",,"明野総合支所","",35.769941,138.440153,,http://yamanashikotsu.co.jp/jikoku/town/20.htm,0,,"Asia/Tokyo"
"P1063",,"浄居寺","",35.775704,138.439740,,http://yamanashikotsu.co.jp/jikoku/town/462.htm,0,,"Asia/Tokyo"
"P1064",,"浅尾新田下","",35.779335,138.437347,,http://yamanashikotsu.co.jp/jikoku/town/25.htm,0,,"Asia/Tokyo"
"P1065",,"浅尾新田中","",35.782989,138.438031,,http://yamanashikotsu.co.jp/jikoku/town/28.htm,0,,"Asia/Tokyo"
"P1066",,"浅尾新田","",35.785078,138.438697,,http://yamanashikotsu.co.jp/jikoku/town/24.htm,0,,"Asia/Tokyo"
"P1067",,"朝神駐在所","",35.787097,138.439879,,http://yamanashikotsu.co.jp/jikoku/town/27.htm,0,,"Asia/Tokyo"
